place_id,post_title,post_body,post_date,image_count
4785ed26-105c-5a37-8c27-d850b6a1bc75,공덕역 커피온리 테이크아웃 커피숍 아메리카노 900원!,"공덕역 커피온리 테이크아웃 커피숍 아메리카노 900원! 공덕역 커피온리 테이크아웃 커피숍 아메리카노 900원인 곳을 발견했어요~!! 요즘 이렇게 까지 가격착하면서 커피맛괜찮은곳 찾기힘든데요~ 아메리카노가 900원이라니......... 커피온리 공덕역점 서울시 마포구 마포대로8길9 #공덕역빅사이즈커피 #공덕역아메리카노 #공덕역커피온리 #공덕역커피숍 그린티밀크, 아이스티, 치밀티 초코밀크, 더블모카라떼, 그린티밀크, 막심커피 등등 메뉴는 다양했고 테이크아웃만 가능한곳이였어요~ 아메리카노 s사이즈는 900원 라지사이즈는 1500원인데요~ 저는 무조건 라지사이즈!ㅎㅎㅎ 셀프주문대에서 직접주문하고 번호표를 받은뒤 화면에 보이는 제번호가 나오면 받아가는 시스템이예요~ 카톡챗봇주문도 가능한 매장이라고하네요 다음에 해봐야겠어요 ㅎㅎㅎ 빨대랑 홀더 그리고 봉투가 진열되어 있어서 각자 알아서 테이크아웃해가면된답니다^^ #공덕역빅사이즈커피 #공덕역아메리카노 #공덕역커피온리 #공덕역커피숍 사이즈도 크고 가겨도 착하고 맛도 괜찮은 공덕역 커피온리 테이크아웃 커피숍 아메리카노~ 자주자주 방문할예정이예요!^^ #공덕역빅사이즈커피 #공덕역아메리카노 #공덕역커피온리 #공덕역커피숍",2020-11-05,8
6ef56c62-a5c9-5050-a409-e52132f64c03,[서울역카페/후암동카페] 전메뉴 3천원 가성비 카페 커피팩토리,"서울역카페, 후암동카페 남산카페, 가성비카페 전메뉴 3천원 커피팩토리 COFFEE FAKTORY 월-금 8:00~17:30 토-일 10:00~17:00 날씨가 갑자기 더워지고 있는 요즘! 여름이 오기 전에 실컷 봄날씨를 만끽하기 위해서 산책을 자주 다니는데요 ㅎㅎㅎ 오늘은 서울역 근처에 있는 가성비카페 커피팩토리에 다녀왔어요~~ 커피팩토리는 후암사거리에 위치하고 있는데요! 주변에 도동집 등 후암동맛집, 서울역맛집도 있고 큰 빌딩, 회사도 많아서 직장인들이 많이 찾을 것 같은 카페에요~ 제가 커피팩토리를 찾게된 이유는 무려 모든 메뉴가 3천원이라는 가성비카페라는 점!! 커피팩토리는 피스타치오 크림라떼와 구크림라떼가 시그니처메뉴인듯 한데요! 보통 크림이 들어간 메뉴는 다른 메뉴에 비해 비싼데 커피팩토리에서는 전메뉴가 3,000원으로 동일하니까 아무래도 아메리카노나 카페라떼보다는 특별한 메뉴를 많이 찾게 될 듯 ㅎㅎㅎ 워낙 가격이 저렴해서 테이크아웃 전문점인줄 알았는데! 카페내부가 굉장히 넓고 좌석도 많아서 모임하기도 좋아보였어용~~ *주말에는 머신정비/대청소로 테이크아웃만 가능하다고 합니당 커피 외에도 메뉴가 정말 다양해서 취향껏 고르기 좋은데요! 회사에서 누가 사준다고 할 때 비싼거 고르기 눈치보일 때가 있는데 커피팩토리에서는 마음껏 골라도 될 듯 ㅋㅋㅋ 브라우니와 쿠키도 있고, 디카페인, 오트밀크, 무설탕두유 등으로도 변경 가능!! 제가 주문한 구크림라떼 구크림라떼는 매일 만드는 수제크림이 듬뿍 올라가는 라떼인데요! 착한 가격임에도 사이즈도 굉장히 커서 놀랐는데요 ㅇ.ㅇ 크림 밑의 커피는 적당히 달달하면서 가볍게 마시기 좋은 느낌! 찐한 라떼는 아니지만 크림과 잘어울리는 맛이에용 크림은 정말 부드럽고 묵직한 맛인데용 빵을 찍어먹어도 맛있을 거 같은 크림 ㅎㅎㅎ 생크림 케이크의 생크림이 연상되는 크림이에요! 스트레스 받을 때 달달한거 땡길 때 직장인이 식후땡으로 마시기 딱 좋을 듯 합니당ㅋㅋㅋ",2024-04-14,14
6ef56c62-a5c9-5050-a409-e52132f64c03,"[후암동카페] 언덕위 숨겨진 가성비 좋은 카페, 커피팩토리","커피팩토리 주소 : 서울 용산구 소월로2길 21-13(서울역 10번출구에서 324m) 전화 : 0507-1327-7728 영업시간 : 주중 08:30 ~ 17:30 주말 10:00 ~ 17:00(일요일은 테이크아웃만 가능) 주차불가 후암동에 숨어있는 카페를 하나 발견했습니다. 유심히 보지 않으면 놓치기 쉬운 이 곳 여긴 소월길(이라쓰고 언덕죽음길이라 부른다)에 있는데요. 소월길 맛집 이이네 뒷편이라고 생각하시면 됩니다. 이이네 포스팅은 이미 올렸으니 궁금하신분은 클릭해주세요! https://m.blog.naver.com/PostView.naver?blogId=shinmw7281&logNo=223493666630&referrerCode=0&searchKeyword=%EC%9D%B4%EC%9D%B4%EB%84%A4 <> 언덕이 조금 압박적이지만 올라가볼께요! 외관에 녹슨것도 그냥 노출되어 있는데 이것도 감성이라면 감성이겠죠? 시그니처가 구크림라떼인가봐요! 밖에서도 날 좋을 때는 마실 수 있는데. 제가 방문한 날은 너무 더워서 패스 밤에와도 감성 넘칠 것 같은 공간이예요. 후암동에 이렇게 자연과 어우러진 카페가 있었나? 매장으로 들어가봅니다! 오렌지스퀴즈 보는데 상큼함이 느껴져요. 생각보다 여러 음료와 커피를 판매하시는 듯 했습니다. 쿠키도 같이 판매하고 있어요. 메뉴는 이렇게 써 있는데요. 모든 메뉴가 3천원이예요.(커피 / 논커피) 눈을 의심.. 사장님 남는것이 있나요..? 디카페인 / 오트 / 두유로 변경시에는 1,000원 추가구요. 시그니처 라떼 등등 모든 커피가 3천원이라니 가성비 굿 그 외는 오렌지스퀴즈 6.0 레몬에이드 5.0 생레몬요거트 4.8 밀크쉐이크 4.8 리얼딸기우유 4.8 피치에이드 4.8 피치에이드 4.8 요거트스무디(플레인/딸기/블루베리) 5.8 팩토리 빙수 9.8 나름 합리적인 가격 구성이라 요즘같은 고물가시대에 제격인 곳이예요. 휴지와 물, 종이컵, 빨대는 셀프로 챙겨주시면 됩니다. 저랑 친구는 피스타치오 크림라떼 2잔 주문했어요. 야무지게 쿠폰까지 아무래도 이건 사장님이 건물주가 아니라면 불가능.. 매장 안 조명이 어두워 잘 안나왔지만 풍성한 크림이 가득했어요. 매장은 이런느낌! 칼라풀한 의자와 책상 생각보다 넓어요. 크림 가득한거 보이시죠? 미쳤다.. 후암동에서 가성비 좋은 카페 찾으신다면 꼭 카페팩토리 찾아주세요. 단 비가 오거나 겨울이거나 무릎이 좋지 않다면 계단을 오르는것은 조금 힘들 수 있습니다! #커피팩토리 #소월길카페 #소월길카페추천 #후암동카페추천 #서울역카페추천 #소월길가성비카페 #커피팩토리서울역 #서울가성비카페...",2024-10-02,14
6ef56c62-a5c9-5050-a409-e52132f64c03,"서울역 카페 커피팩토리, 아메리카노,바닐라라떼,크림라떼가 모두 3,000원!","서울역 후암삼거리에 있는 점심시간만 되면 손님이 바글바글한 동네 커피 맛집 커피팩토리 방문 후기입니다 매장 위치 및 정보 주소: 서울 용산구 소월로2길 21-13 연락처: 00507-1327-7728 영업시간 월-금 08:00-17:30 토, 일 10:00-16:00 (일요일은 테이크아웃만 가능) 가게 외관 커피팩토리는 후암삼거리 언덕 즈음에 위치해 있어요 그마저도 계단을 올라야 하지만 맛있는 커피를 마시기 위해선 이 정도 수고는 감수!!ㅎㅎㅎ 카페 외부에도 자리를 마련해두었어요 겨울엔 추워서 앉지 못하지만 봄, 여름, 가을에는 앉기 좋아요 마스코바라떼가 3,000원 주목해야할 점은 이 카페의 커피메뉴는 모두 3,000원이에요!!ㅎㅎ 아메리카노도, 크림라떼도 초콜릿라떼도 바닐라라떼도 모두 3,000원! 커피 메뉴가 저렴해서도 좋지만 커피쿠폰 도장도 찍어줘요 10개 모으면 아메리카노 한 잔..! 완전 혜자 카페임 가게 내부 홀에는 넓다란 원형 테이블이 있는데요 6명은 거뜬히 앉을 수 있고요 2~4인 테이블이 많아요 테이블이 꽤 많은 편인데 평일 점심이면 이마저도 꽉 찬답니다 팩토리 브라우니 5,600원 피칸 초코칩 쿠키 2,800원 커피 뿐만 아니라 사과쥬스도 팔아요ㅎㅎ 매장 메뉴 커피팩토리의 메뉴입니다 커피, 차종류는 일괄 3,000원이에요 쥬스나 쉐이크, 스무디만 금액이 다릅니다 후기 피스타치오 크림라떼 3,000원 구크림라떼 3,000원 피칸 초코칩 쿠키 2,800원 쿠키가 꼬수운게 맛있더라고요 초코칩도 박혀있어서 씹는 맛도 좋아요 팩토리 브라우니 5,600원 브라우니는 따뜻하게 뎁혀 주시고요 6조각으로 나누기 좋았어요 포크도 인원수대로 다 주십니다 마무리 커피 메뉴가 모두 3,000원이라 아메리카노 마시는 것보다 크림라떼나 바닐라라떼 먹는 것이 개이득 거기에 커피쿠폰 도장도 찍어주니 얼마나 좋냐!!ㅎㅎㅎㅎ 단돈 3,000원에 달달쌉싸름한 크림라떼 드시고 싶은 분들은 서울역 커피팩토리로 오세요!",2025-03-21,24
0b58c157-0710-5e24-a6cd-a155c2a358c1,남양읍 커피홀릭,지인분이 오셔서 주차가 편한 곳을 찾으셔서 사무실에서 가깝고 집에서도 가까운 #남양읍커피홀릭 방문하였습니다. 영업시간: 매일 오전 11시에서 ~오후 11시 단체 이용 가능하고 포장 가능하고 무선 인터넷이 되고 화장실이 남녀 구분되어 있습니다^^ 아마 찾기는 쉬우실 거에요~ 메뉴~♡ #남양읍커피홀릭은 커피도 맛있지만 커피와 같이 먹을 수 있는 #디저트 키키볼카스테라가 눈에 띄었습니다 안먹어 볼수 없죠~ #커피디저트 키키볼( 카스테라)은 저희가 주문한 것이고 옆에 보이는 과자는 서비스로 주십니다. 단짠의 맛이 느껴지지요 전체적인 분위기는. 우리는 점심시간에 가서 손님이 많아서 한적한 분위기는 아니었구요. 친한 사람과 담소 나누기에 매우 적합한 곳이란 생각이 들었습니다 부담 없이 커피 즐기시고 싶으신 분들께 추천드립니다 직원분들 매우 친절하셨습니다 #남양읍부동산 #남양뉴타운 #남양읍ok부동산,2024-10-27,12
0b58c157-0710-5e24-a6cd-a155c2a358c1,경기 화성 남양읍 커피홀릭(COFFEE HOLIC),경기도 화성에 들리게 되어서 남양읍에 있는 카페로 알려진 커피홀릭(COFFEE HOLIC)이)라는 곳을 직접 들려보았네요. 경기도 화성 남양읍에 있는 카페로 알려진 커피홀릭의 모습. 남양읍에 있는 화성시청 근처에 있는 카페로 남양성모성지를 구경하고나서 날도 더워서 잠시 쉬어갈겸도 해서 들려보았지요 카페 안이 넓게 보여지는 가운데 벽면에 짱구는 못말려에 나오는 짱구네 강아지 흰둥이 인형이 보여져서 반갑게 맞아주는 것 같고 짱구는 못말려 만화에서 나왔을 때 본 적이 있는데 키페에서 인형으로 보는 것은 처음이라 반가워 보였고요. 제가 주문하였던 달고나 라떼인데 컵 위에 달고나가 얹어진 달달한 맛이 나는 음료로 이 카페에서 맛볼 수 있는 음료인데 입구에서부터 메뉴에 소개되어 있고 달달한 맛이 생각날 때 마시면 맛좋은 음료이지요. 그리고 한 잔하게 되었는데 달고나가 얹어져서 달달한 맛이 났고 달고나고 먹어보니 달달한 맛이 느껴져서 맛있었고 시원한 맛도 느껴져서 더울 때 한 잔하니 제대로 마셔보게 되었던 기분이었지요. 그리고 달고나 라떼와 같이 나온 비스킷과 프레즐인데 서비스로 나온 것이라 달고나 라떼와 먹어보니 곁들여 먹어도 맛있었고요. 남양성모성지를 구경하고나서 잠시 쉬어갈겸해서 들린 카페에서 달고나 라떼를 마시면서 몸도 식히고 목도 적시면서 덕분에 좋은 시간을 보냈고요. 끝까지 봐주셔서 감사합니다.,2022-06-07,15
0b58c157-0710-5e24-a6cd-a155c2a358c1,이색적인 120겹파이와 볼 카스테라를 판매하는 디저트카페 <커피홀릭> 화성 내돈내산,"안녕하세요! 오늘은 송산에서 볼일을 보면서 다녀왔던 카페를 소개시켜드리려고 합니다~~ 이 날은 밥먹을 때까지만 기분이 좋고, 이후에 비도 추적추적오고, 되는일이 살짝 없었던 날,,,ㅋㅋㅋㅋ 그치만 밥먹고 카페는 빠질 수 없었기에,,!! 맛있는 디저트를 파는 카페가 없을까!? 하고 찾아보다 다녀왔던 곳입니다~~ 살짝 달다구리한 케이크같은게 땡겼는데, 신기하면서도 이색적인 120겹파이와 볼 카스테라가 있다고 하더라구요?? 바로 찾아서 들어갔습니당ㅋㅋ 매장내부는 생각보다 컸는데, 우드 디자인으로 깔끔하더라구요~~ 테이블은 기본 2인테이블에 안쪽으로 붙여앉을 수 있는 공간이 있었습니다~~ 비가와서 다들 집에서 안나오시는지,,, 오늘은 우리가 모두 가게 전세 낸 날!!!ㅋㅋㅋㅋ 메뉴입니다!! 커피는 그냥 4000원에 무난한 가격이였고, 디저트류가 생각보다 많더라구요!! 케이크도 판매되고 있었는데, 이색적인 디저트가 있다보니까 케이크생각은 저멀리,,,,, 블루베리 120겹파이와, 키키볼카스테라는 섞어서 주문했습니당~!! 아이스아메리카노 ""4,000원"", 블루베리파이 ""4,300원"", 키키볼카스테라 ""4,000원"" 커피홀릭 금방 준비된 디저트와 음료~~ 지금 봤는데 키키볼은 약간 웃음이모티콘이 그려져서 키키볼인 것 같더라구요!! 넘 귀엽지않나요,,,,카와이ㅣㅣㅣㅣㅣㅣㅣ 동글동글 키키볼카스테라와 넓적동그란 파이~~ 생크림은 찍어먹으려고 같이 주문했습니다~! 꼭 같이 주문하세요!!! 추천!! 마망이 잘라준 블루베리파이~ 오오오옹 120겹파이는 일반 블루베리파이인줄 알았는데 안에 치즈와 잼이 가득 들어있더라구요!!! 생각보다 엄청 상콤한 느낌의 파이였습니다!! 아메리카노랑 먹으니까 잘어울리는 한쌍!!! 달달한 블루베리보다는 상콤한 블루베리를 생각하고 주문하시면 좋을 것 같아용~~ㅎㅎ 카스테라도 생크림에 콕 찍어서 맛보기~~ 그렇게 달다구리함을 채우고 나왔던 카페였습니다~~ 평소와 다르게 달달한 케이크 디저트보다도 요런 디저트도 가끔은 좋을 것 같더라구요!! 한적하니 조용해서 디저트 시켜서 여유를 느끼고 와도 좋을 것 같아요~~~ 그렇게 오늘도 맛있게 먹고 왔습니당 ㅎㅎ 그럼 마지막으로 지도 첨부드릴게요~!! 이색적인 디저트 찾으시면 근처에 계신분들 한번 다녀오시길 추천드립니다~~",2025-10-23,19
67435ba0-d41b-50e6-be99-6d5040144b90,컴포즈커피 강남자곡점: 수서 자곡동 가성비 카페,안녕하세요 오늘은 수서 자곡동 사거리 근처에 위치한 컴포즈커피 강남자곡점 방문후기입니다. 위치 및 매장정보 주소: 서울 강남구 자곡로 192 연락처: 02-451-9618 영업시간: 08:00~23:00 수서 자곡동 가성비 카페 컴포즈커피 강남자곡점은 자곡동에서 아침 일찍 8시부터 저녁 11시까지 늦게까지 매일영업하는 방문하기 참 편리한 카페에요 외부/내부공간 수서 자곡동 가성비 카페 컴포즈커피 강남자곡점의 공간은 외부에 테이블과 실내에 작은 공간이 마련되어있어서 테이크아웃 카페로 유명한 컴포즈커피지만 내부에서도 이용가능해요 자리가 넓진않지만 2인테이블로 보면 좌측에 4개 우측에 2인테이블과 4인테이블이 있어서 잠깐 들려서 안에서 먹기도 참 편리한 카페에요 주문방법 수서 자곡동 가성비 카페 컴포즈커피 강남자곡점의 주문방법은 실내 키오스크 이용 혹은 테이크아웃 전용 외부키오스크 이용 그리고 요즘 컴포즈커피 어플로도 주문가능해요 물론 수서 자곡동 가성비 카페 컴포즈커피 강남자곡점은 애플페이/페이코/제로페이 3가지다 간편결제가 가능해서 언제든지 지값없이 나와도 편리하게 핸드폰 하나로 주문가능한 편리한카페에요 세곡동푸르지오시티2차 오피스텔건물 1층에 위치해있어서 오피스텔거주자 분들은 참 편리하게 이용가능할거같아요 이상 자곡동 제로페이 애플페이 페이코 간편결제 가능한 수서 자곡동 가성비 카페 컴포즈커피 강남자곡점 방문후기였습니다 #수서카페#자곡동카페#컴포즈커피강남자곡점#푸르지오시티2차카페 #수서동카페#수서srt카페#컴포즈커피,2024-06-22,8
67435ba0-d41b-50e6-be99-6d5040144b90,컴포즈커피 와플 곡물라떼 메뉴 가격 솔직 후기,"컴포즈커피 와플 곡물라떼 메뉴 가격 솔직 후기 ⓒ글, 사진 박 매니저 안녕하세요 음식과 여행에 진심인 박 매니저입니다 가족들과 외식하고 돌아가는 길에 디저트 생각이 나서 고민하다가 가성비 와플 맛집 컴포즈 커피가 생각나서 들리게 되었어요 가격도 합리적인 데다가 즉석에서 바로 와플 만들어 주는 곳이라 부담 없이 이용할 수 있어요 그럼 자세한 소개 시작할게요~ 따라오세요~! 컴포즈커피 강남자곡점 주소 : 서울 강남구 헌릉로569길 13 111호 영업시간 : 07:00 ~ 21:00 매일 영업 포장 가능 네이버 워낙 유명한 체인점이다 보니까 저희 집 근처에도 여러 곳이 있는데요 와플 판매하는 매장은 저희 동네에서는 강남자곡점만 있어서 여기로만 갑니다 와플 드시러 가실 분들은 미리 확인하고 방문하시길 바라요 위치 정보 강남 푸르지오 시티 오피스텔 상가에 위치하고 있어요. 여기 화장실도 개방되어 있는 곳이라 급하게 가야 될 때 이용할 수 있으니 참고하세요 날씨가 따뜻할 때는 매장 밖 테이블 자리도 마련되어 있어서 산책 나왔다가 자주 이용한답니다 컴포즈커피 강남자곡점 내부 테이크아웃 전문 매장이지만 실내가 꽤나 넓은 편이에요 디저트 종류도 다양하다 보니 매장에서 드시는 분들도 많으세요 1인 1음료 주문 필수인 곳이니 참고하세요 컴포즈커피 메뉴 가격 ✔ 아메리카노 1,500원 ✔ 카페라떼 2,900원 ✔ 곡물라떼 3,300원 ✔ 사과생크림와플 3,500원 ✔ 에이드 3,500원 ✔ 과일티 3,500원 음료 및 디저트 종류가 워낙 많은 곳이라 빠진 메뉴는 매장 메뉴를 참고하세요 저희는 가장 인기 많은 사과생크림와플과 카페라떼, 곡물라떼, 유자 허니티 주문했어요 사과생크림와플 3,500원 카페에서 바로 만든 수제 와플 가격이 3,500원이라니 정말 혜자지 않나요?? 직접 만드는 만큼 매장마다 차이가 있지만 강남자곡점은 동네 주민들한테도 맛이 괜찮다고 소문나 있는 곳이에요 미리 만들어 두지 않고 주문하면 바로 만들어서 주기 때문에 바삭하면서도 속이 폭신합니다 생크림이 아닌 휘핑크림이 좀 아쉽긴 하지만 가볍게 먹기에 잘 어울립니다 카페라떼 2,900원 카페라떼 가격도 2,900원이라 부담 없이 마실 수 있어요. 깨알같이 하트까지 만들어져 있네요 컴포즈에서 가장 인기 많은 메뉴 중 하나입니다 곡물라떼 3,300원 저녁시간이라 논 카페인 중에서 곡물라떼 골라봤어요 곡물 맛과 우유맛이 적절하게 섞여서 기본적으로 맛은 괜찮은데 아몬드 식감이 너무 많이 느껴져서 개인적으로는 조금 아쉬웠어요...",2025-01-22,17
67435ba0-d41b-50e6-be99-6d5040144b90,"컴포즈커피 ㅣ 단종된 시즌메뉴, 벨지움 생초콜릿라떼와 민트생초콜릿라떼","8/31자로 종료된 컴포즈 생초콜릿라떼 시리즈 ~ … 인줄 알았으나 판매 성원에 힘입어 민트만 단종하고 그냥 밸지움 생초콜릿라떼는 연말까지 연장한다구?!?!?!?! 작년에 잠깐 시즌메뉴로 선보인 걸 올해 5월 재출시 한 건데 처음 먹어본 건 작년도 아닌 올해 8월 중순>< 단종된다 해서 허겁지겁 먹어봤는데 웬걸 너무 맛있었다…. 우유라떼 자체가 굉장히 오랜만이라 더 두근두근 ㅋㅋㅋ 저 생초콜릿이 진짜 맛있다는데 ~ *가격 가격은 4,500원으로 컴포즈 커피 치고는 비싸지만 요즘 일반 카페 아메리카노 가격이거나 그 보다 저렴한 가격 ㅎㅎ *영양성분 칼로리랑 당류는,, 정확한 건지는 모르겠지만 검색해보니 1. 그냥 생초콜릿라떼는 506kcal 당류 35g 2. 민트 생초콜릿라뗴는 571kcal 당류 43g *맛 둘다 초코우유 / 민트초코우유 위에 얼음 한 가득 넣은 다음(한 가득 올려야 생초콜릿이 바닥에 가라앉지 않다고 함) 그 얼음 위에 생초콜릿을 올려줌. 1. 그냥 초코는 코코아 파우더로 마무리 2. 민트 초코는 휘핑크림 한 번 둘러줌 (그래서 칼로리가 더 높은 듯) 생초콜릿은 진짜 꾸덕한 밀크초콜릿 맛 ㅠㅠㅠ 진짜 너무 맛있었다 씁쓸할 줄 알았는데 의외로 우유성분이 많이 들어있는지 부드러운 초코맛이었다. 1. 근데 초코우유자체는 ,,,, 완전 밍밍… ㅠㅠ 초코 맛이 진하지 않았음 초코 우유에 물탄맛 2. 민트초코우유는 초코우유보다는 밍밍하지는 않음. 민트맛이 강하지도 않은 편. 민트초코 파우더를 쓰는 거 같고 거기에 추가로 초코 시럽을 바닥에 깔아주니 초코 맛을 더 원하면 잘 섞어서 먹어야 함 ~ 암튼 생초콜릿은 짱 맛있음! 근데 먹다보면 자꾸 바닥에 가라앉음 ㅋㅋㅋ 다행히 우유와 섞이지 않았지만 빨대로 긁어먹어야 함 *생초콜릿 양 아 그리고,,, 생초콜릿의 양으로 서울/지방(?) 인심 차이를 느낌 ㅎㅎ 1. 컴포즈 문정아이파크점 (블로그 위치 추가하려니 지도에는 안 나오네 왜지,,) 한 스쿱 ~ 2. 컴포즈 강남자곡점 여기도 한 스쿱 ~ 그런데,, 3. 컴포즈 용인 둔전점 진짜 짱 많이 올려줌 ㅋㅋㅋㅋㅋㅋ ㅠㅠㅠ 용인 둔점점 최고 ><",2023-09-02,10
8732b2cc-2898-55d5-8b72-e44ffc31e572,하남 감일동 가성비 카페 컴포즈커피,아직도 현장에서 추위와 싸우고 있을 형님들이 생각 나서 현장이 있는 감일동 근처에 가성비 괜찮은 카페를 검색 하다 아침 일찍 오픈 하는 컴포즈커피 가게가 있어서 다녀 왔습니다. 컴포즈커피 하남감일지구점 키오스크에서 따뜻한 아메리카노 11잔 테이크 아웃 주문! 주문한 커피를 기다리는 동안 가게 내부도 사진도 찍어 봤습니다. 따뜻한 커피 11잔 中 10잔은 형님들께 전달하고 저도 따뜻한 아메리카노 한잔 마시면서 돌아 왔네요. 왕십리에서 왕복 2시간정도 시간이 소유 됐지만 잠시라도 마음 따뜻했을 형님들을 생각 하니 기분 좋은 하루였습니다. 그리고 잠시였지만 여사장님께서 친절 하고 커피 맛도 괜찮았습니다. 감일동에서 가성비 좋은 카페를 찾고 계신다면 한번 방문해 보세요. #컴포즈커피 #컴포즈커피하남감일지구점 #감일동카페 #아메리카노 #커피 네이버 인플루언서: 왕눈이의 홈 (naver.com),2023-12-09,10
8732b2cc-2898-55d5-8b72-e44ffc31e572,감일동 커피숍 - 컴포즈 커피,"맛이 왜 그때그때 달라요? 한 줄 평 : 컴포즈 vs 메가. 영업시간. 오전 8시부터 오후 7시. 오.. 딱 출근 손님과 퇴근 손님을 잡겠다는 의지 같네요.. 테이크 아웃. 매장에 의자도 있지만 거의 테이크 아웃 위주로 가져갑니다. 뭐... 앉아서 즐길만한 무언가는 없으니까요. ㅎㅎ 자동 결제. 세상 참 좋아졌습니다. 어서 결제를 하시오들! 마카롱. 뚱카롱도 같이 있습니다. 겟. 배달 갑니다. ㅌㅌㅌ.. 맛 평. 음.. 저는 스트로베리 요거트 먹었는데요. 알바분이 하시는 날은 맛있더라고요. 주말은 사장님이 하시나 본데 좀 정신없으신가 봐요. 스트로베리 요거트 주문했는데 플레인 주시고.. 얼음 안 갈려 있어서 꽈드득 꽈드득 씹어 먹고, 빨대에 얼음 막혀서 안 올라오고.. 사장님 일은 알바에게 맡기세요 그냥.. 맛 : 위의 맛 평가로 다시 ㄱㄱ 가격: 위치가 옆에 메가 커피랑 멱살 잡고 싸우는 수준이죠. 어떤 건 비싸고 어떤 건 저렴할 거 같습니다. 다만, 제 눈에 띈 1가지 동일 메뉴가 컴포즈가 100원 더 저렴했다는 거. 남자들은 단순해요. 100원이라도 싸면 거기 가서 사 먹어요. 100원 싼곳이 용량이 더 적을지도 모르는데 말이죠. 와이프는 메가 커피 가더라고요. 라떼는 거기가 더 맛있다면서. 다음엔 메가 커피로 가봐야겠어요. 서비스 : 사장님. 일 나오지 마시고 집에 계세요. 주변 볼거리 : 동네 마실 주차 : 아마.. 불가? 전화번호 : 0507-1386-6899 주소 : 경기 하남시 신우실로 65 도움이 되셨으면 공감, 좋은 맛집을 알면 추천, 궁금한 건 댓글! 협찬 & 광고 받지 않습니다. 이제 이런 리뷰 없습니다. 제대로 된 리뷰를 보았다고 생각되시면 공감, 서로 이웃 추가 부탁드립니다. 서로 이웃이 되면 앵그리만도의 특이한 식당 리스트를 볼 수 있습니다. 앵그리만도's",2022-10-27,11
8732b2cc-2898-55d5-8b72-e44ffc31e572,컴포즈커피 신메뉴 부여밤 생초콜릿 라떼 반값 할인 후기,"오늘은 컴포즈커피 신메뉴 부여밤 생초콜릿 라떼 후기! 11/4(화) 하루만 부여 밤 라떼를 반값 할인 판매한다고 하길래 얼른 갔다왔다ㅎㅎ 부여 밤 라떼 칼로리/당류 정보 <부여 밤 라떼> 가격 3,500원 -> 1,750원 - 칼로리(kcal) ice 510.39 / hot 545.39 - 당류(g) ice 62.20 / hot 64.70 <부여 밤 생초콜릿 라떼> 가격 4,900원 -> 2,450원 - 칼로리(kcal) ice 691.56 / hot 726.56 - 당류(g) ice 56.07 / hot 58.57 부여 밤 생초콜릿 라떼는 부여 알밤과 진한 생초콜릿이 올라간 음료, 부여 밤 라떼는 부여 알밤과 사과의 단맛이 느껴지는 음료로 취향에 맞게 주문하면 될 것 같다 컴포즈커피 하남감일지구점 벌써 부여 밤 라떼 품절된 지점도 많았는데 다행히 하남 감일점에서 주문 가능했음! 나는 부여밤 생초콜릿 라떼 아이스로 주문했다 칼로리 691... 넘 사악함.. 근데 핫은 726... 핫이 더 칼로리가 높아서 아이스로 먹길 잘한 듯ㅋㅋㅋ 컴포즈커피 부여 밤 생초콜릿 라떼 후기 비주얼만 봐도 칼로리 높을 것 같은 느낌..ㅎ 부여 밤 생초콜릿 라떼는 밤 라테 위에 휘핑크림과 알밤 생초콜릿이 올라가 있었다 라떼만 먼저 먹어봤는데 밤 좋아하는 내 입맛엔 맛있었다 그리고 생각보다 휘핑크림이 맛있었음! 너무 단 건 싫어하는데 휘핑크림이 물리지 않는 단맛이어서 의외로 괜찮았다 그리고 위에 올라간 알밤 생초콜릿은 개인적으로 그냥 그랬다 첨엔 그냥 꾸덕한 초코인 줄.. 초코 젤라또를 생각했는데 초코보다는 앙금 같은 식감에 밤 맛이 강해서 떠먹는 것보단 섞어서 먹는 게 더 맛있었다 좀 달긴 했는데 바밤바맛에 초코맛이 더 해져서 괜찮았음 근데 단 거 안 좋아하면 덜 달게 만들어달라고 하는 것도 좋을 것 같다 그리고 밤 라테 조금 마시다가 휘핑크림이랑 알밤 생초콜릿을 섞어서 마시는 거 추천! 생각보다 부여 밤 생초콜릿 라떼 맛있게 먹어서 다음에는 밤 라떼를 먹어봐야겠다 밤 라테에 샷 추가하면 더 맛있다고 하던데 한번 먹어봐야겠음! 컴포즈커피 부여 밤 음료 할인 정보 11월 4일 단 하루 부여 밤 라떼 반값 할인 11월 5일(수) ~ 11월 13일(목) 부여 밤 음료 첫 구매 시, 스탬프 10개 증정! (아메리카노 1잔 교환 가능) + 부여 밤 세트 메뉴 구매 시, 크룽지 할인 1,500원 -> 1,000원 (크룽지 시나몬, 메이플 중 택 1) 당근페이로 컴포즈커피 결제 시 전 메뉴 500원 할인 정보도 있으니 참고하면 좋을 듯!",2025-11-04,14
